Year,Series,Province,County,Municipality,Units,GeoCode,Value
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amorebieta-Etxano,%,Amorebieta-Etxano,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amoroto,%,Amoroto,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Amurrio,%,Amurrio,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,0.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Andoain,%,Andoain,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Anoeta,%,Anoeta,0.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Antzuola,%,Antzuola,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Añana,%,Añana,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arakaldo,%,Arakaldo,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arama,%,Arama,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2022,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2020,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2011,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2021,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2013,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2023,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Aramaio,%,Aramaio,100.0
2010,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2014,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2016,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2024,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2019,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2017,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2015,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2018,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
2012,Proportion of municipalities covered by a territorial land use plan (PTP),,,Arantzazu,%,Arantzazu,100.0
