Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2011,,,ES48071,PT,ES48071,0.0
2013,,,ES48071,PT,ES48071,0.0
2017,,,ES48071,PT,ES48071,0.0
2019,,,ES48071,PT,ES48071,0.0
2021,,,ES48071,PT,ES48071,0.0
2023,,,ES48071,PT,ES48071,0.0
2015,,,ES48071,PT,ES48071,0.0
2014,,,ES20057,PT,ES20057,0.6
2022,,,ES20057,PT,ES20057,8.0
2019,,,ES20057,PT,ES20057,5.1
2010,,,ES20057,PT,ES20057,0.0
2013,,,ES20057,PT,ES20057,0.0
2021,,,ES20057,PT,ES20057,4.0
2020,,,ES20057,PT,ES20057,4.0
2012,,,ES20057,PT,ES20057,0.0
2017,,,ES20057,PT,ES20057,3.0
2018,,,ES20057,PT,ES20057,4.8
2011,,,ES20057,PT,ES20057,0.0
2016,,,ES20057,PT,ES20057,0.4
2023,,,ES20057,PT,ES20057,8.3
2015,,,ES20057,PT,ES20057,0.0
2021,,,ES20056,PT,ES20056,0.1
2017,,,ES20056,PT,ES20056,0.1
2013,,,ES20056,PT,ES20056,0.6
2010,,,ES20056,PT,ES20056,0.6
2011,,,ES20056,PT,ES20056,0.6
2012,,,ES20056,PT,ES20056,0.6
2014,,,ES20056,PT,ES20056,0.1
2015,,,ES20056,PT,ES20056,0.1
2016,,,ES20056,PT,ES20056,0.1
2018,,,ES20056,PT,ES20056,0.1
2019,,,ES20056,PT,ES20056,0.1
2020,,,ES20056,PT,ES20056,0.1
2022,,,ES20056,PT,ES20056,0.1
2023,,,ES20056,PT,ES20056,0.1
2018,,,ES48067,PT,ES48067,0.9
2010,,,ES48067,PT,ES48067,0.2
2012,,,ES48067,PT,ES48067,0.5
2015,,,ES48067,PT,ES48067,0.5
2022,,,ES48067,PT,ES48067,1.1
2014,,,ES48067,PT,ES48067,0.5
2020,,,ES48067,PT,ES48067,3.0
2016,,,ES48067,PT,ES48067,0.6
2011,,,ES48067,PT,ES48067,0.2
2013,,,ES48067,PT,ES48067,0.5
2017,,,ES48067,PT,ES48067,0.5
2019,,,ES48067,PT,ES48067,3.1
2021,,,ES48067,PT,ES48067,3.4
2023,,,ES48067,PT,ES48067,9.5
2023,,,ES48909,PT,ES48909,22.0
2013,,,ES48909,PT,ES48909,0.0
2011,,,ES48909,PT,ES48909,0.0
2018,,,ES48909,PT,ES48909,0.0
2019,,,ES48909,PT,ES48909,0.0
2021,,,ES48909,PT,ES48909,0.0
2017,,,ES48909,PT,ES48909,0.0
2010,,,ES48909,PT,ES48909,0.0
2015,,,ES48909,PT,ES48909,0.0
2016,,,ES48909,PT,ES48909,0.0
2012,,,ES48909,PT,ES48909,0.0
2014,,,ES48909,PT,ES48909,0.0
2020,,,ES48909,PT,ES48909,0.0
2022,,,ES48909,PT,ES48909,0.0
2011,,,ES01041,PT,ES01041,0.0
2014,,,ES01041,PT,ES01041,0.0
2018,,,ES01041,PT,ES01041,0.9
2013,,,ES01041,PT,ES01041,0.3
2016,,,ES01041,PT,ES01041,0.1
2019,,,ES01041,PT,ES01041,0.9
2020,,,ES01041,PT,ES01041,1.3
2010,,,ES01041,PT,ES01041,0.0
2012,,,ES01041,PT,ES01041,0.3
2015,,,ES01041,PT,ES01041,0.1
2022,,,ES01041,PT,ES01041,2.3
2017,,,ES01041,PT,ES01041,0.9
2021,,,ES01041,PT,ES01041,1.8
2023,,,ES01041,PT,ES01041,2.7
2017,,,ES20063,PT,ES20063,0.9
2023,,,ES20063,PT,ES20063,3.8
2021,,,ES20063,PT,ES20063,2.4
2013,,,ES20063,PT,ES20063,0.5
2010,,,ES20063,PT,ES20063,0.5
2011,,,ES20063,PT,ES20063,0.7
2012,,,ES20063,PT,ES20063,0.6
2014,,,ES20063,PT,ES20063,0.7
2015,,,ES20063,PT,ES20063,0.6
2016,,,ES20063,PT,ES20063,0.7
2018,,,ES20063,PT,ES20063,1.0
2019,,,ES20063,PT,ES20063,1.3
2020,,,ES20063,PT,ES20063,1.9
2022,,,ES20063,PT,ES20063,3.7
2023,,,ES01042,PT,ES01042,1.4
2022,,,ES01042,PT,ES01042,1.4
2012,,,ES01042,PT,ES01042,1.5
2016,,,ES01042,PT,ES01042,1.6
2020,,,ES01042,PT,ES01042,1.2
2010,,,ES01042,PT,ES01042,2.2
2014,,,ES01042,PT,ES01042,1.5
2011,,,ES01042,PT,ES01042,2.2
2013,,,ES01042,PT,ES01042,2.0
2015,,,ES01042,PT,ES01042,1.5
2018,,,ES01042,PT,ES01042,1.0
2017,,,ES01042,PT,ES01042,1.0
2021,,,ES01042,PT,ES01042,1.2
2019,,,ES01042,PT,ES01042,0.9
2021,,,ES20058,PT,ES20058,5.2
2013,,,ES20058,PT,ES20058,4.7
2017,,,ES20058,PT,ES20058,4.4
2010,,,ES20058,PT,ES20058,3.4
2011,,,ES20058,PT,ES20058,4.0
2012,,,ES20058,PT,ES20058,4.7
2014,,,ES20058,PT,ES20058,4.6
2015,,,ES20058,PT,ES20058,4.8
2016,,,ES20058,PT,ES20058,4.2
2018,,,ES20058,PT,ES20058,4.4
2019,,,ES20058,PT,ES20058,4.9
2020,,,ES20058,PT,ES20058,5.0
2022,,,ES20058,PT,ES20058,6.8
2023,,,ES20058,PT,ES20058,6.9
2010,,,ES48073,PT,ES48073,0.0
2014,,,ES48073,PT,ES48073,0.0
2023,,,ES48073,PT,ES48073,0.0
2011,,,ES48073,PT,ES48073,0.0
2020,,,ES48073,PT,ES48073,0.0
2012,,,ES48073,PT,ES48073,0.0
2018,,,ES48073,PT,ES48073,0.0
2016,,,ES48073,PT,ES48073,0.0
2022,,,ES48073,PT,ES48073,0.0
2013,,,ES48073,PT,ES48073,0.0
2017,,,ES48073,PT,ES48073,0.0
2019,,,ES48073,PT,ES48073,0.0
2021,,,ES48073,PT,ES48073,0.0
2015,,,ES48073,PT,ES48073,0.0
2023,,,ES20059,PT,ES20059,1.7
2011,,,ES20059,PT,ES20059,0.0
2015,,,ES20059,PT,ES20059,0.1
2019,,,ES20059,PT,ES20059,0.8
2010,,,ES20059,PT,ES20059,0.0
2012,,,ES20059,PT,ES20059,0.0
2013,,,ES20059,PT,ES20059,0.1
2014,,,ES20059,PT,ES20059,0.1
2016,,,ES20059,PT,ES20059,0.1
2017,,,ES20059,PT,ES20059,0.1
2018,,,ES20059,PT,ES20059,0.3
2020,,,ES20059,PT,ES20059,0.8
2021,,,ES20059,PT,ES20059,0.6
2022,,,ES20059,PT,ES20059,1.3
2013,,,ES20076,PT,ES20076,0.0
2017,,,ES20076,PT,ES20076,0.0
2021,,,ES20076,PT,ES20076,0.0
2016,,,ES20076,PT,ES20076,0.0
2012,,,ES20076,PT,ES20076,0.0
2020,,,ES20076,PT,ES20076,0.0
2011,,,ES20076,PT,ES20076,0.0
2010,,,ES20076,PT,ES20076,0.0
2015,,,ES20076,PT,ES20076,0.0
2014,,,ES20076,PT,ES20076,0.0
2019,,,ES20076,PT,ES20076,0.0
2018,,,ES20076,PT,ES20076,0.0
2023,,,ES20076,PT,ES20076,0.0
2022,,,ES20076,PT,ES20076,0.0
2015,,,ES20905,PT,ES20905,0.0
2013,,,ES20905,PT,ES20905,0.0
2011,,,ES20905,PT,ES20905,0.0
2021,,,ES20905,PT,ES20905,7.8
2019,,,ES20905,PT,ES20905,8.0
2010,,,ES20905,PT,ES20905,0.0
2012,,,ES20905,PT,ES20905,0.0
2014,,,ES20905,PT,ES20905,0.0
2016,,,ES20905,PT,ES20905,0.0
2018,,,ES20905,PT,ES20905,7.7
2020,,,ES20905,PT,ES20905,7.3
2022,,,ES20905,PT,ES20905,13.2
2023,,,ES20905,PT,ES20905,15.6
2017,,,ES20905,PT,ES20905,7.0
2011,,,ES20060,PT,ES20060,0.0
2019,,,ES20060,PT,ES20060,0.0
2023,,,ES20060,PT,ES20060,0.0
2015,,,ES20060,PT,ES20060,0.0
2013,,,ES20060,PT,ES20060,0.0
2010,,,ES20060,PT,ES20060,0.0
2012,,,ES20060,PT,ES20060,0.0
2014,,,ES20060,PT,ES20060,0.0
2016,,,ES20060,PT,ES20060,0.0
2017,,,ES20060,PT,ES20060,0.0
2018,,,ES20060,PT,ES20060,0.0
2020,,,ES20060,PT,ES20060,0.0
2021,,,ES20060,PT,ES20060,0.0
2022,,,ES20060,PT,ES20060,0.0
2012,,,ES20061,PT,ES20061,0.0
2013,,,ES20061,PT,ES20061,0.0
2011,,,ES20061,PT,ES20061,0.0
2014,,,ES20061,PT,ES20061,0.0
2015,,,ES20061,PT,ES20061,0.0
2016,,,ES20061,PT,ES20061,0.0
2018,,,ES20061,PT,ES20061,0.0
2019,,,ES20061,PT,ES20061,0.0
2020,,,ES20061,PT,ES20061,0.0
2022,,,ES20061,PT,ES20061,0.0
2023,,,ES20061,PT,ES20061,0.0
2010,,,ES20061,PT,ES20061,0.0
2021,,,ES20061,PT,ES20061,0.0
2017,,,ES20061,PT,ES20061,0.0
2015,,,ES20062,PT,ES20062,0.0
2019,,,ES20062,PT,ES20062,0.0
2011,,,ES20062,PT,ES20062,0.0
2023,,,ES20062,PT,ES20062,5.2
2010,,,ES20062,PT,ES20062,0.0
2013,,,ES20062,PT,ES20062,0.0
2014,,,ES20062,PT,ES20062,0.0
2016,,,ES20062,PT,ES20062,0.0
2017,,,ES20062,PT,ES20062,0.0
2018,,,ES20062,PT,ES20062,0.0
2020,,,ES20062,PT,ES20062,0.0
2021,,,ES20062,PT,ES20062,0.9
2022,,,ES20062,PT,ES20062,1.8
2012,,,ES20062,PT,ES20062,0.0
2019,,,ES48075,PT,ES48075,1.7
2020,,,ES48075,PT,ES48075,2.4
2015,,,ES48075,PT,ES48075,0.0
2012,,,ES48075,PT,ES48075,0.0
2016,,,ES48075,PT,ES48075,0.0
2014,,,ES48075,PT,ES48075,0.0
2010,,,ES48075,PT,ES48075,0.0
2022,,,ES48075,PT,ES48075,2.7
2018,,,ES48075,PT,ES48075,2.2
2011,,,ES48075,PT,ES48075,0.0
2013,,,ES48075,PT,ES48075,0.0
2017,,,ES48075,PT,ES48075,0.0
2021,,,ES48075,PT,ES48075,3.8
2023,,,ES48075,PT,ES48075,2.7
2016,,,ES48083,PT,ES48083,0.0
2012,,,ES48083,PT,ES48083,0.0
2022,,,ES48083,PT,ES48083,0.0
2010,,,ES48083,PT,ES48083,0.0
2018,,,ES48083,PT,ES48083,0.0
2011,,,ES48083,PT,ES48083,0.0
2013,,,ES48083,PT,ES48083,0.0
2017,,,ES48083,PT,ES48083,0.0
2019,,,ES48083,PT,ES48083,0.0
2021,,,ES48083,PT,ES48083,0.0
2023,,,ES48083,PT,ES48083,0.0
2015,,,ES48083,PT,ES48083,0.0
2020,,,ES48083,PT,ES48083,0.0
2014,,,ES48083,PT,ES48083,0.0
2011,,,ES48072,PT,ES48072,0.0
2014,,,ES48072,PT,ES48072,0.0
2010,,,ES48072,PT,ES48072,0.0
2018,,,ES48072,PT,ES48072,0.0
2016,,,ES48072,PT,ES48072,0.0
2012,,,ES48072,PT,ES48072,0.0
2022,,,ES48072,PT,ES48072,0.0
2020,,,ES48072,PT,ES48072,0.0
2013,,,ES48072,PT,ES48072,0.0
2015,,,ES48072,PT,ES48072,0.0
2017,,,ES48072,PT,ES48072,0.0
2019,,,ES48072,PT,ES48072,0.0
2021,,,ES48072,PT,ES48072,0.0
2023,,,ES48072,PT,ES48072,0.0
2014,,,ES01043,PT,ES01043,0.5
2021,,,ES01043,PT,ES01043,1.1
2017,,,ES01043,PT,ES01043,0.7
2016,,,ES01043,PT,ES01043,1.1
2013,,,ES01043,PT,ES01043,0.6
2015,,,ES01043,PT,ES01043,0.9
2010,,,ES01043,PT,ES01043,0.9
2019,,,ES01043,PT,ES01043,0.8
2022,,,ES01043,PT,ES01043,1.7
2023,,,ES01043,PT,ES01043,4.2
2018,,,ES01043,PT,ES01043,0.8
2012,,,ES01043,PT,ES01043,0.9
2011,,,ES01043,PT,ES01043,0.9
2020,,,ES01043,PT,ES01043,0.9
2023,,,ES20064,PT,ES20064,0.0
2019,,,ES20064,PT,ES20064,0.0
2011,,,ES20064,PT,ES20064,2.7
2015,,,ES20064,PT,ES20064,0.0
2010,,,ES20064,PT,ES20064,2.7
2012,,,ES20064,PT,ES20064,0.0
2014,,,ES20064,PT,ES20064,0.0
2016,,,ES20064,PT,ES20064,0.0
2018,,,ES20064,PT,ES20064,0.0
2020,,,ES20064,PT,ES20064,0.0
2022,,,ES20064,PT,ES20064,0.0
2013,,,ES20064,PT,ES20064,0.0
2017,,,ES20064,PT,ES20064,0.0
2021,,,ES20064,PT,ES20064,0.0
2010,,,ES01044,PT,ES01044,0.0
2021,,,ES01044,PT,ES01044,0.0
2020,,,ES01044,PT,ES01044,0.0
2014,,,ES01044,PT,ES01044,0.0
2018,,,ES01044,PT,ES01044,0.0
2015,,,ES01044,PT,ES01044,0.0
2019,,,ES01044,PT,ES01044,0.0
2011,,,ES01044,PT,ES01044,0.0
2022,,,ES01044,PT,ES01044,0.0
2016,,,ES01044,PT,ES01044,0.0
2023,,,ES01044,PT,ES01044,0.5
2017,,,ES01044,PT,ES01044,0.0
2012,,,ES01044,PT,ES01044,0.0
2013,,,ES01044,PT,ES01044,0.0
2018,,,ES48077,PT,ES48077,0.0
2020,,,ES48077,PT,ES48077,0.0
2010,,,ES48077,PT,ES48077,0.0
2016,,,ES48077,PT,ES48077,0.0
2022,,,ES48077,PT,ES48077,0.0
2011,,,ES48077,PT,ES48077,0.0
2013,,,ES48077,PT,ES48077,0.0
2017,,,ES48077,PT,ES48077,0.0
2019,,,ES48077,PT,ES48077,0.0
2021,,,ES48077,PT,ES48077,0.0
2014,,,ES48077,PT,ES48077,0.0
2012,,,ES48077,PT,ES48077,0.0
2023,,,ES48077,PT,ES48077,0.0
2015,,,ES48077,PT,ES48077,0.0
2014,,,ES48078,PT,ES48078,0.0
2022,,,ES48078,PT,ES48078,0.0
2020,,,ES48078,PT,ES48078,0.0
2012,,,ES48078,PT,ES48078,0.0
2018,,,ES48078,PT,ES48078,0.0
2016,,,ES48078,PT,ES48078,0.0
2011,,,ES48078,PT,ES48078,0.0
2013,,,ES48078,PT,ES48078,0.0
2015,,,ES48078,PT,ES48078,0.0
2017,,,ES48078,PT,ES48078,0.0
2019,,,ES48078,PT,ES48078,0.0
2021,,,ES48078,PT,ES48078,0.0
2023,,,ES48078,PT,ES48078,0.0
2010,,,ES48078,PT,ES48078,0.0
2018,,,ES01047,PT,ES01047,0.0
2011,,,ES01047,PT,ES01047,0.0
2013,,,ES01047,PT,ES01047,0.0
2017,,,ES01047,PT,ES01047,0.0
2016,,,ES01047,PT,ES01047,0.0
2010,,,ES01047,PT,ES01047,0.0
2014,,,ES01047,PT,ES01047,0.0
2022,,,ES01047,PT,ES01047,0.1
2021,,,ES01047,PT,ES01047,0.1
2023,,,ES01047,PT,ES01047,0.1
2020,,,ES01047,PT,ES01047,0.1
2012,,,ES01047,PT,ES01047,0.0
2015,,,ES01047,PT,ES01047,0.0
2019,,,ES01047,PT,ES01047,0.0
2021,,,ES01052,PT,ES01052,7.7
2014,,,ES01052,PT,ES01052,0.6
2023,,,ES01052,PT,ES01052,15.2
2019,,,ES01052,PT,ES01052,5.8
2017,,,ES01052,PT,ES01052,2.9
2020,,,ES01052,PT,ES01052,7.1
2022,,,ES01052,PT,ES01052,12.2
2015,,,ES01052,PT,ES01052,2.1
2010,,,ES01052,PT,ES01052,0.2
2011,,,ES01052,PT,ES01052,0.2
2018,,,ES01052,PT,ES01052,3.9
2012,,,ES01052,PT,ES01052,0.3
2016,,,ES01052,PT,ES01052,2.3
2013,,,ES01052,PT,ES01052,0.7
2017,,,ES01053,PT,ES01053,2.9
2014,,,ES01053,PT,ES01053,2.1
2013,,,ES01053,PT,ES01053,2.1
2019,,,ES01053,PT,ES01053,0.7
2016,,,ES01053,PT,ES01053,2.9
2023,,,ES01053,PT,ES01053,1.8
2020,,,ES01053,PT,ES01053,2.8
2010,,,ES01053,PT,ES01053,0.6
2011,,,ES01053,PT,ES01053,0.6
2015,,,ES01053,PT,ES01053,2.0
2022,,,ES01053,PT,ES01053,1.8
2012,,,ES01053,PT,ES01053,0.6
2021,,,ES01053,PT,ES01053,1.8
2018,,,ES01053,PT,ES01053,2.8
2010,,,ES48082,PT,ES48082,0.0
2011,,,ES48082,PT,ES48082,0.0
2012,,,ES48082,PT,ES48082,0.0
2022,,,ES48082,PT,ES48082,0.0
2014,,,ES48082,PT,ES48082,0.0
2020,,,ES48082,PT,ES48082,0.0
2018,,,ES48082,PT,ES48082,0.0
2016,,,ES48082,PT,ES48082,0.0
2013,,,ES48082,PT,ES48082,0.0
2015,,,ES48082,PT,ES48082,0.0
2017,,,ES48082,PT,ES48082,0.0
2019,,,ES48082,PT,ES48082,0.0
2021,,,ES48082,PT,ES48082,0.0
2023,,,ES48082,PT,ES48082,0.0
2013,,,ES20070,PT,ES20070,0.4
2017,,,ES20070,PT,ES20070,1.4
2023,,,ES20070,PT,ES20070,9.5
2015,,,ES20070,PT,ES20070,0.8
2021,,,ES20070,PT,ES20070,2.5
2018,,,ES20070,PT,ES20070,1.5
2019,,,ES20070,PT,ES20070,1.9
2016,,,ES20070,PT,ES20070,0.8
2020,,,ES20070,PT,ES20070,2.4
2011,,,ES20070,PT,ES20070,0.4
2010,,,ES20070,PT,ES20070,0.0
2012,,,ES20070,PT,ES20070,0.4
2014,,,ES20070,PT,ES20070,0.8
2022,,,ES20070,PT,ES20070,2.3
2020,,,ES48084,PT,ES48084,0.0
2010,,,ES48084,PT,ES48084,0.0
2016,,,ES48084,PT,ES48084,0.0
2014,,,ES48084,PT,ES48084,0.0
2012,,,ES48084,PT,ES48084,0.0
2023,,,ES48084,PT,ES48084,0.0
2011,,,ES48084,PT,ES48084,0.0
2013,,,ES48084,PT,ES48084,0.0
2015,,,ES48084,PT,ES48084,0.0
2017,,,ES48084,PT,ES48084,0.0
2019,,,ES48084,PT,ES48084,0.0
2021,,,ES48084,PT,ES48084,0.0
2018,,,ES48084,PT,ES48084,0.0
2022,,,ES48904,PT,ES48904,0.0
2017,,,ES48904,PT,ES48904,0.0
2016,,,ES48904,PT,ES48904,0.0
2014,,,ES48904,PT,ES48904,0.0
2013,,,ES48904,PT,ES48904,0.0
2021,,,ES48904,PT,ES48904,0.0
2011,,,ES48904,PT,ES48904,0.0
2015,,,ES48904,PT,ES48904,0.0
2023,,,ES48904,PT,ES48904,0.0
2010,,,ES48904,PT,ES48904,0.0
2012,,,ES48904,PT,ES48904,0.0
2020,,,ES48904,PT,ES48904,0.0
2019,,,ES48904,PT,ES48904,0.0
2018,,,ES48904,PT,ES48904,0.0
2013,,,ES48085,PT,ES48085,0.2
2021,,,ES48085,PT,ES48085,0.0
2019,,,ES48085,PT,ES48085,0.0
2011,,,ES48085,PT,ES48085,0.2
2015,,,ES48085,PT,ES48085,0.1
2023,,,ES48085,PT,ES48085,0.0
2010,,,ES48085,PT,ES48085,0.2
2014,,,ES48085,PT,ES48085,0.1
2016,,,ES48085,PT,ES48085,0.0
2018,,,ES48085,PT,ES48085,0.0
2020,,,ES48085,PT,ES48085,0.0
2022,,,ES48085,PT,ES48085,0.0
2012,,,ES48085,PT,ES48085,0.2
2017,,,ES48085,PT,ES48085,0.0
2021,,,ES48086,PT,ES48086,0.0
2015,,,ES48086,PT,ES48086,0.0
2013,,,ES48086,PT,ES48086,0.0
2011,,,ES48086,PT,ES48086,0.0
2019,,,ES48086,PT,ES48086,0.0
2010,,,ES48086,PT,ES48086,0.0
2012,,,ES48086,PT,ES48086,0.0
2014,,,ES48086,PT,ES48086,0.0
2016,,,ES48086,PT,ES48086,0.0
2018,,,ES48086,PT,ES48086,0.0
2020,,,ES48086,PT,ES48086,0.0
2022,,,ES48086,PT,ES48086,0.0
2017,,,ES48086,PT,ES48086,0.0
2023,,,ES48086,PT,ES48086,0.0
2023,,,ES20065,PT,ES20065,4.1
2015,,,ES20065,PT,ES20065,0.2
2011,,,ES20065,PT,ES20065,0.0
2021,,,ES20065,PT,ES20065,2.4
2013,,,ES20065,PT,ES20065,0.2
2017,,,ES20065,PT,ES20065,1.8
2010,,,ES20065,PT,ES20065,0.0
2012,,,ES20065,PT,ES20065,0.0
2014,,,ES20065,PT,ES20065,0.2
2016,,,ES20065,PT,ES20065,0.2
2018,,,ES20065,PT,ES20065,1.7
2020,,,ES20065,PT,ES20065,2.6
2022,,,ES20065,PT,ES20065,5.0
2019,,,ES20065,PT,ES20065,2.7
2010,,,ES48076,PT,ES48076,0.0
2018,,,ES48076,PT,ES48076,0.0
2016,,,ES48076,PT,ES48076,1.6
2020,,,ES48076,PT,ES48076,0.0
2012,,,ES48076,PT,ES48076,0.0
2022,,,ES48076,PT,ES48076,0.0
2013,,,ES48076,PT,ES48076,0.0
2015,,,ES48076,PT,ES48076,0.0
2017,,,ES48076,PT,ES48076,0.0
2019,,,ES48076,PT,ES48076,0.0
2021,,,ES48076,PT,ES48076,0.0
2023,,,ES48076,PT,ES48076,0.0
2011,,,ES48076,PT,ES48076,0.0
2014,,,ES48076,PT,ES48076,0.0
2014,,,ES20071,PT,ES20071,1.4
2010,,,ES20071,PT,ES20071,1.2
2015,,,ES20071,PT,ES20071,1.2
2023,,,ES20071,PT,ES20071,9.0
2011,,,ES20071,PT,ES20071,1.3
2020,,,ES20071,PT,ES20071,2.3
2018,,,ES20071,PT,ES20071,1.2
2022,,,ES20071,PT,ES20071,6.1
2013,,,ES20071,PT,ES20071,1.2
2021,,,ES20071,PT,ES20071,3.8
2017,,,ES20071,PT,ES20071,0.9
2016,,,ES20071,PT,ES20071,1.1
2019,,,ES20071,PT,ES20071,2.2
2012,,,ES20071,PT,ES20071,1.3
2023,,,ES48087,PT,ES48087,0.0
2013,,,ES48087,PT,ES48087,0.0
2015,,,ES48087,PT,ES48087,0.0
2011,,,ES48087,PT,ES48087,0.4
2019,,,ES48087,PT,ES48087,0.0
2010,,,ES48087,PT,ES48087,0.0
2014,,,ES48087,PT,ES48087,0.0
2016,,,ES48087,PT,ES48087,0.0
2018,,,ES48087,PT,ES48087,0.0
2020,,,ES48087,PT,ES48087,0.0
2022,,,ES48087,PT,ES48087,0.0
2012,,,ES48087,PT,ES48087,0.0
2021,,,ES48087,PT,ES48087,0.0
2017,,,ES48087,PT,ES48087,0.0
2015,,,ES48088,PT,ES48088,0.0
2011,,,ES48088,PT,ES48088,0.0
2019,,,ES48088,PT,ES48088,0.0
2017,,,ES48088,PT,ES48088,21.6
2013,,,ES48088,PT,ES48088,0.0
2023,,,ES48088,PT,ES48088,0.0
2010,,,ES48088,PT,ES48088,0.0
2012,,,ES48088,PT,ES48088,0.0
2014,,,ES48088,PT,ES48088,0.0
2016,,,ES48088,PT,ES48088,0.0
2018,,,ES48088,PT,ES48088,0.0
2020,,,ES48088,PT,ES48088,0.0
2022,,,ES48088,PT,ES48088,0.0
2021,,,ES48088,PT,ES48088,0.0
2018,,,ES48065,PT,ES48065,2.4
2010,,,ES48065,PT,ES48065,0.6
2016,,,ES48065,PT,ES48065,2.5
2014,,,ES48065,PT,ES48065,3.6
2012,,,ES48065,PT,ES48065,0.6
2020,,,ES48065,PT,ES48065,8.7
2011,,,ES48065,PT,ES48065,0.6
2013,,,ES48065,PT,ES48065,0.6
2015,,,ES48065,PT,ES48065,3.6
2017,,,ES48065,PT,ES48065,2.4
2019,,,ES48065,PT,ES48065,8.7
2021,,,ES48065,PT,ES48065,8.7
2023,,,ES48065,PT,ES48065,4.2
2022,,,ES48065,PT,ES48065,4.1
2021,,,ES48089,PT,ES48089,0.0
2011,,,ES48089,PT,ES48089,0.3
2013,,,ES48089,PT,ES48089,0.3
2019,,,ES48089,PT,ES48089,0.0
2015,,,ES48089,PT,ES48089,0.2
2023,,,ES48089,PT,ES48089,0.0
2010,,,ES48089,PT,ES48089,0.2
2012,,,ES48089,PT,ES48089,0.3
2014,,,ES48089,PT,ES48089,0.2
2016,,,ES48089,PT,ES48089,0.0
2018,,,ES48089,PT,ES48089,0.0
2020,,,ES48089,PT,ES48089,0.0
2022,,,ES48089,PT,ES48089,0.0
2017,,,ES48089,PT,ES48089,0.0
2010,,,ES48074,PT,ES48074,11.3
2012,,,ES48074,PT,ES48074,12.0
2022,,,ES48074,PT,ES48074,16.4
2014,,,ES48074,PT,ES48074,12.9
2020,,,ES48074,PT,ES48074,16.2
2018,,,ES48074,PT,ES48074,14.8
2016,,,ES48074,PT,ES48074,13.1
2011,,,ES48074,PT,ES48074,12.5
2013,,,ES48074,PT,ES48074,12.8
2015,,,ES48074,PT,ES48074,12.9
2017,,,ES48074,PT,ES48074,14.8
2019,,,ES48074,PT,ES48074,15.8
2021,,,ES48074,PT,ES48074,17.1
2023,,,ES48074,PT,ES48074,16.5
2012,,,ES01054,PT,ES01054,0.3
2015,,,ES01054,PT,ES01054,0.2
2023,,,ES01054,PT,ES01054,12.6
2013,,,ES01054,PT,ES01054,0.3
2017,,,ES01054,PT,ES01054,4.6
2010,,,ES01054,PT,ES01054,0.3
2014,,,ES01054,PT,ES01054,0.2
2018,,,ES01054,PT,ES01054,4.5
2020,,,ES01054,PT,ES01054,10.8
2016,,,ES01054,PT,ES01054,0.2
2021,,,ES01054,PT,ES01054,14.7
2022,,,ES01054,PT,ES01054,11.0
2011,,,ES01054,PT,ES01054,0.3
2019,,,ES01054,PT,ES01054,8.8
2010,,,ES20072,PT,ES20072,1.6
2011,,,ES20072,PT,ES20072,1.7
2017,,,ES20072,PT,ES20072,1.8
2015,,,ES20072,PT,ES20072,1.9
2012,,,ES20072,PT,ES20072,1.7
2014,,,ES20072,PT,ES20072,1.7
2023,,,ES20072,PT,ES20072,6.1
2019,,,ES20072,PT,ES20072,2.1
2016,,,ES20072,PT,ES20072,1.9
2013,,,ES20072,PT,ES20072,1.7
2021,,,ES20072,PT,ES20072,5.1
2020,,,ES20072,PT,ES20072,2.0
2018,,,ES20072,PT,ES20072,1.9
2022,,,ES20072,PT,ES20072,7.2
2015,,,ES20077,PT,ES20077,2.4
2010,,,ES20077,PT,ES20077,2.3
2019,,,ES20077,PT,ES20077,2.0
2018,,,ES20077,PT,ES20077,2.4
2023,,,ES20077,PT,ES20077,3.8
2011,,,ES20077,PT,ES20077,1.9
2014,,,ES20077,PT,ES20077,2.4
2022,,,ES20077,PT,ES20077,3.2
2013,,,ES20077,PT,ES20077,2.1
2012,,,ES20077,PT,ES20077,2.1
2016,,,ES20077,PT,ES20077,2.4
2017,,,ES20077,PT,ES20077,2.4
2021,,,ES20077,PT,ES20077,2.3
2020,,,ES20077,PT,ES20077,2.4
2015,,,ES20073,PT,ES20073,0.9
2013,,,ES20073,PT,ES20073,0.7
2019,,,ES20073,PT,ES20073,1.7
2023,,,ES20073,PT,ES20073,3.8
2018,,,ES20073,PT,ES20073,1.6
2010,,,ES20073,PT,ES20073,0.3
2011,,,ES20073,PT,ES20073,0.8
2014,,,ES20073,PT,ES20073,0.8
2022,,,ES20073,PT,ES20073,3.3
2012,,,ES20073,PT,ES20073,0.7
2016,,,ES20073,PT,ES20073,1.0
2017,,,ES20073,PT,ES20073,1.4
2020,,,ES20073,PT,ES20073,1.7
2021,,,ES20073,PT,ES20073,1.8
2015,,,ES01055,PT,ES01055,0.1
2021,,,ES01055,PT,ES01055,0.4
2013,,,ES01055,PT,ES01055,0.2
2018,,,ES01055,PT,ES01055,0.4
2023,,,ES01055,PT,ES01055,0.4
2020,,,ES01055,PT,ES01055,0.4
2017,,,ES01055,PT,ES01055,0.7
2010,,,ES01055,PT,ES01055,0.0
2011,,,ES01055,PT,ES01055,0.0
2014,,,ES01055,PT,ES01055,0.1
2019,,,ES01055,PT,ES01055,0.4
2012,,,ES01055,PT,ES01055,0.0
2016,,,ES01055,PT,ES01055,0.4
