Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2016,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.2
2013,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2015,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.1
2013,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.2
2020,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.5
2023,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2014,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2019,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.4
2019,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2010,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2018,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.2
2014,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,98.1
2015,Edateko ura duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,99.4
2020,Bainugela duten etxebizitzen proportzioa,,,Alonsotegi,%,Alonsotegi,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.5
2022,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.5
2018,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.5
2013,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.7
2021,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.5
2021,Edateko ura duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.6
2015,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.5
2020,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.6
2022,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.6
2019,Bainugela duten etxebizitzen proportzioa,,,Altzaga,%,Altzaga,96.6
2019,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.7
2013,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.6
2023,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.7
2020,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.8
2018,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Altzo,%,Altzo,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.1
2014,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.6
2015,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.6
2010,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,97.8
2023,Bainugela duten etxebizitzen proportzioa,,,Altzo,%,Altzo,98.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,97.5
2022,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,97.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.3
2014,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.5
2018,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.4
2018,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.3
2023,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,97.5
2013,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.6
2022,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,97.3
2016,Bainugela duten etxebizitzen proportzioa,,,Amezketa,%,Amezketa,96.3
2013,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2019,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.8
2020,Edateko ura duten etxebizitzen proportzioa,,,Amorebieta-Etxano,%,Amorebieta-Etxano,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,99.3
2010,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,97.2
2014,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,97.3
2013,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,97.2
2020,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,99.3
2022,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,97.3
2020,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,97.2
2022,Bainugela duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Amoroto,%,Amoroto,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2023,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2010,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2020,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.6
2014,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2016,Edateko ura duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Amurrio,%,Amurrio,99.7
2015,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.5
2016,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.6
2023,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.7
2010,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Andoain,%,Andoain,99.6
2018,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Andoain,%,Andoain,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Anoeta,%,Anoeta,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2013,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2018,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2020,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Antzuola,%,Antzuola,99.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,93.9
2015,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,91.3
2014,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,91.4
2021,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,94.4
2023,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,93.4
2019,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,93.8
2016,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,92.5
2019,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,94.4
2020,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,93.7
2010,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,88.6
2010,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Añana,%,Añana,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Añana,%,Añana,92.1
2010,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,%,Arakaldo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arama,%,Arama,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,%,Aramaio,100.0
