Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2013,All,,,Armiñón,Porcentaje,Armiñón,0.0
2023,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,18.8
2010,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,5.4
2012,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,6.8
2011,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,6.4
2021,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,15.5
2016,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,4.8
2022,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,16.8
2019,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,5.7
2020,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,12.3
2018,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,5.0
2013,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,6.9
2015,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,5.7
2017,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,4.9
2014,All,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,8.1
2023,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.0
2018,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2022,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.0
2020,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2015,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2017,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2021,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.0
2011,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2012,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2019,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2013,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2010,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.0
2014,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2016,All,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2016,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.4
2010,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.0
2019,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.5
2017,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2011,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,0.9
2023,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.2
2014,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.3
2013,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.1
2020,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.8
2012,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,0.9
2021,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.4
2015,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2018,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2022,All,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.0
2020,All,,,Arratzu,Porcentaje,Arratzu,0.9
2014,All,,,Arratzu,Porcentaje,Arratzu,0.9
2017,All,,,Arratzu,Porcentaje,Arratzu,0.9
2011,All,,,Arratzu,Porcentaje,Arratzu,0.9
2015,All,,,Arratzu,Porcentaje,Arratzu,0.9
2010,All,,,Arratzu,Porcentaje,Arratzu,0.9
2012,All,,,Arratzu,Porcentaje,Arratzu,0.9
2018,All,,,Arratzu,Porcentaje,Arratzu,0.9
2019,All,,,Arratzu,Porcentaje,Arratzu,0.9
2021,All,,,Arratzu,Porcentaje,Arratzu,0.9
2022,All,,,Arratzu,Porcentaje,Arratzu,1.0
2023,All,,,Arratzu,Porcentaje,Arratzu,1.0
2016,All,,,Arratzu,Porcentaje,Arratzu,0.9
2013,All,,,Arratzu,Porcentaje,Arratzu,0.9
2020,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2021,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2015,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2013,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2014,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2018,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2022,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2012,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2011,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2010,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2023,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2017,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2019,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2016,All,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2018,All,,,Arrieta,Porcentaje,Arrieta,1.9
2010,All,,,Arrieta,Porcentaje,Arrieta,0.0
2014,All,,,Arrieta,Porcentaje,Arrieta,0.2
2022,All,,,Arrieta,Porcentaje,Arrieta,5.5
2017,All,,,Arrieta,Porcentaje,Arrieta,1.4
2016,All,,,Arrieta,Porcentaje,Arrieta,1.4
2021,All,,,Arrieta,Porcentaje,Arrieta,5.5
2020,All,,,Arrieta,Porcentaje,Arrieta,5.5
2011,All,,,Arrieta,Porcentaje,Arrieta,0.0
2023,All,,,Arrieta,Porcentaje,Arrieta,5.5
2013,All,,,Arrieta,Porcentaje,Arrieta,0.1
2019,All,,,Arrieta,Porcentaje,Arrieta,1.8
2015,All,,,Arrieta,Porcentaje,Arrieta,0.2
2012,All,,,Arrieta,Porcentaje,Arrieta,0.1
2014,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2021,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2010,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2015,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2023,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2016,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2019,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2012,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2018,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2020,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2022,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2011,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2017,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2013,All,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2023,All,,,Artea,Porcentaje,Artea,3.2
2016,All,,,Artea,Porcentaje,Artea,2.7
2021,All,,,Artea,Porcentaje,Artea,3.2
2017,All,,,Artea,Porcentaje,Artea,2.9
2015,All,,,Artea,Porcentaje,Artea,2.7
2022,All,,,Artea,Porcentaje,Artea,3.1
2013,All,,,Artea,Porcentaje,Artea,2.7
2020,All,,,Artea,Porcentaje,Artea,3.0
2012,All,,,Artea,Porcentaje,Artea,2.7
2014,All,,,Artea,Porcentaje,Artea,2.7
2010,All,,,Artea,Porcentaje,Artea,0.8
2011,All,,,Artea,Porcentaje,Artea,2.8
2019,All,,,Artea,Porcentaje,Artea,3.0
2018,All,,,Artea,Porcentaje,Artea,2.9
2013,All,,,Artzentales,Porcentaje,Artzentales,2.8
2014,All,,,Artzentales,Porcentaje,Artzentales,2.9
2012,All,,,Artzentales,Porcentaje,Artzentales,2.7
2020,All,,,Artzentales,Porcentaje,Artzentales,2.8
2015,All,,,Artzentales,Porcentaje,Artzentales,2.9
2023,All,,,Artzentales,Porcentaje,Artzentales,2.8
2021,All,,,Artzentales,Porcentaje,Artzentales,3.3
2018,All,,,Artzentales,Porcentaje,Artzentales,2.8
2022,All,,,Artzentales,Porcentaje,Artzentales,3.4
2011,All,,,Artzentales,Porcentaje,Artzentales,2.7
2019,All,,,Artzentales,Porcentaje,Artzentales,2.9
2017,All,,,Artzentales,Porcentaje,Artzentales,2.9
2016,All,,,Artzentales,Porcentaje,Artzentales,2.9
2010,All,,,Artzentales,Porcentaje,Artzentales,2.0
2019,All,,,Artziniega,Porcentaje,Artziniega,0.0
2015,All,,,Artziniega,Porcentaje,Artziniega,0.0
2023,All,,,Artziniega,Porcentaje,Artziniega,0.0
2016,All,,,Artziniega,Porcentaje,Artziniega,0.0
2022,All,,,Artziniega,Porcentaje,Artziniega,0.0
2014,All,,,Artziniega,Porcentaje,Artziniega,0.0
2012,All,,,Artziniega,Porcentaje,Artziniega,0.1
2021,All,,,Artziniega,Porcentaje,Artziniega,0.0
2017,All,,,Artziniega,Porcentaje,Artziniega,0.0
2011,All,,,Artziniega,Porcentaje,Artziniega,2.2
2018,All,,,Artziniega,Porcentaje,Artziniega,0.0
2020,All,,,Artziniega,Porcentaje,Artziniega,0.0
2010,All,,,Artziniega,Porcentaje,Artziniega,0.0
2013,All,,,Artziniega,Porcentaje,Artziniega,0.0
2021,All,,,Asparrena,Porcentaje,Asparrena,0.0
2022,All,,,Asparrena,Porcentaje,Asparrena,0.0
2023,All,,,Asparrena,Porcentaje,Asparrena,0.0
2017,All,,,Asparrena,Porcentaje,Asparrena,0.0
2015,All,,,Asparrena,Porcentaje,Asparrena,0.0
2012,All,,,Asparrena,Porcentaje,Asparrena,0.0
2014,All,,,Asparrena,Porcentaje,Asparrena,0.0
2020,All,,,Asparrena,Porcentaje,Asparrena,0.0
2016,All,,,Asparrena,Porcentaje,Asparrena,0.0
2019,All,,,Asparrena,Porcentaje,Asparrena,0.0
2018,All,,,Asparrena,Porcentaje,Asparrena,0.0
2010,All,,,Asparrena,Porcentaje,Asparrena,0.0
2013,All,,,Asparrena,Porcentaje,Asparrena,0.0
2011,All,,,Asparrena,Porcentaje,Asparrena,0.0
2015,All,,,Asteasu,Porcentaje,Asteasu,0.4
2014,All,,,Asteasu,Porcentaje,Asteasu,0.1
2019,All,,,Asteasu,Porcentaje,Asteasu,0.7
2018,All,,,Asteasu,Porcentaje,Asteasu,0.7
2016,All,,,Asteasu,Porcentaje,Asteasu,0.7
2012,All,,,Asteasu,Porcentaje,Asteasu,0.5
2017,All,,,Asteasu,Porcentaje,Asteasu,0.7
2011,All,,,Asteasu,Porcentaje,Asteasu,0.5
2023,All,,,Asteasu,Porcentaje,Asteasu,1.6
2022,All,,,Asteasu,Porcentaje,Asteasu,1.3
2013,All,,,Asteasu,Porcentaje,Asteasu,0.5
2010,All,,,Asteasu,Porcentaje,Asteasu,0.1
2021,All,,,Asteasu,Porcentaje,Asteasu,0.8
2020,All,,,Asteasu,Porcentaje,Asteasu,0.7
2012,All,,,Astigarraga,Porcentaje,Astigarraga,3.3
2017,All,,,Astigarraga,Porcentaje,Astigarraga,8.5
2019,All,,,Astigarraga,Porcentaje,Astigarraga,7.9
2020,All,,,Astigarraga,Porcentaje,Astigarraga,5.6
2021,All,,,Astigarraga,Porcentaje,Astigarraga,8.6
2022,All,,,Astigarraga,Porcentaje,Astigarraga,8.7
2023,All,,,Astigarraga,Porcentaje,Astigarraga,8.6
2016,All,,,Astigarraga,Porcentaje,Astigarraga,5.5
2011,All,,,Astigarraga,Porcentaje,Astigarraga,2.6
2014,All,,,Astigarraga,Porcentaje,Astigarraga,4.0
2010,All,,,Astigarraga,Porcentaje,Astigarraga,3.1
2018,All,,,Astigarraga,Porcentaje,Astigarraga,8.5
2015,All,,,Astigarraga,Porcentaje,Astigarraga,4.6
2013,All,,,Astigarraga,Porcentaje,Astigarraga,3.9
2021,All,,,Ataun,Porcentaje,Ataun,4.5
2022,All,,,Ataun,Porcentaje,Ataun,4.5
2016,All,,,Ataun,Porcentaje,Ataun,1.4
2010,All,,,Ataun,Porcentaje,Ataun,1.5
2012,All,,,Ataun,Porcentaje,Ataun,1.6
2018,All,,,Ataun,Porcentaje,Ataun,1.4
2014,All,,,Ataun,Porcentaje,Ataun,1.8
2015,All,,,Ataun,Porcentaje,Ataun,1.7
2017,All,,,Ataun,Porcentaje,Ataun,1.4
2013,All,,,Ataun,Porcentaje,Ataun,1.6
2023,All,,,Ataun,Porcentaje,Ataun,4.9
2020,All,,,Ataun,Porcentaje,Ataun,5.0
2011,All,,,Ataun,Porcentaje,Ataun,1.5
2019,All,,,Ataun,Porcentaje,Ataun,5.2
2011,All,,,Atxondo,Porcentaje,Atxondo,1.4
2013,All,,,Atxondo,Porcentaje,Atxondo,1.4
2018,All,,,Atxondo,Porcentaje,Atxondo,0.9
2017,All,,,Atxondo,Porcentaje,Atxondo,1.2
2023,All,,,Atxondo,Porcentaje,Atxondo,1.9
2019,All,,,Atxondo,Porcentaje,Atxondo,0.8
2010,All,,,Atxondo,Porcentaje,Atxondo,1.1
2015,All,,,Atxondo,Porcentaje,Atxondo,1.4
2014,All,,,Atxondo,Porcentaje,Atxondo,1.4
2012,All,,,Atxondo,Porcentaje,Atxondo,1.4
2021,All,,,Atxondo,Porcentaje,Atxondo,1.8
2016,All,,,Atxondo,Porcentaje,Atxondo,1.2
2020,All,,,Atxondo,Porcentaje,Atxondo,0.9
2022,All,,,Atxondo,Porcentaje,Atxondo,1.9
2022,All,,,Aulesti,Porcentaje,Aulesti,0.7
2013,All,,,Aulesti,Porcentaje,Aulesti,0.5
2019,All,,,Aulesti,Porcentaje,Aulesti,0.7
2015,All,,,Aulesti,Porcentaje,Aulesti,0.7
2021,All,,,Aulesti,Porcentaje,Aulesti,0.7
2011,All,,,Aulesti,Porcentaje,Aulesti,0.6
2018,All,,,Aulesti,Porcentaje,Aulesti,0.6
2014,All,,,Aulesti,Porcentaje,Aulesti,0.5
2023,All,,,Aulesti,Porcentaje,Aulesti,0.7
2016,All,,,Aulesti,Porcentaje,Aulesti,0.7
2012,All,,,Aulesti,Porcentaje,Aulesti,0.6
2010,All,,,Aulesti,Porcentaje,Aulesti,0.6
2017,All,,,Aulesti,Porcentaje,Aulesti,0.4
2020,All,,,Aulesti,Porcentaje,Aulesti,0.7
2018,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2017,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2012,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2023,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2011,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.0
2010,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.0
2014,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2019,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2020,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2013,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2021,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2016,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2015,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2022,All,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2013,All,,,Azkoitia,Porcentaje,Azkoitia,0.1
2011,All,,,Azkoitia,Porcentaje,Azkoitia,1.1
2021,All,,,Azkoitia,Porcentaje,Azkoitia,3.9
2018,All,,,Azkoitia,Porcentaje,Azkoitia,1.0
2016,All,,,Azkoitia,Porcentaje,Azkoitia,0.2
2022,All,,,Azkoitia,Porcentaje,Azkoitia,3.9
2020,All,,,Azkoitia,Porcentaje,Azkoitia,1.6
2023,All,,,Azkoitia,Porcentaje,Azkoitia,6.8
2010,All,,,Azkoitia,Porcentaje,Azkoitia,1.1
2019,All,,,Azkoitia,Porcentaje,Azkoitia,1.6
2017,All,,,Azkoitia,Porcentaje,Azkoitia,0.2
2014,All,,,Azkoitia,Porcentaje,Azkoitia,0.1
2012,All,,,Azkoitia,Porcentaje,Azkoitia,0.4
2015,All,,,Azkoitia,Porcentaje,Azkoitia,0.2
2015,All,,,Azpeitia,Porcentaje,Azpeitia,1.4
2022,All,,,Azpeitia,Porcentaje,Azpeitia,3.0
2010,All,,,Azpeitia,Porcentaje,Azpeitia,0.3
2013,All,,,Azpeitia,Porcentaje,Azpeitia,0.3
2014,All,,,Azpeitia,Porcentaje,Azpeitia,0.9
2019,All,,,Azpeitia,Porcentaje,Azpeitia,1.7
2016,All,,,Azpeitia,Porcentaje,Azpeitia,1.5
2017,All,,,Azpeitia,Porcentaje,Azpeitia,1.5
2012,All,,,Azpeitia,Porcentaje,Azpeitia,0.3
2011,All,,,Azpeitia,Porcentaje,Azpeitia,0.3
2023,All,,,Azpeitia,Porcentaje,Azpeitia,3.3
2018,All,,,Azpeitia,Porcentaje,Azpeitia,1.7
2020,All,,,Azpeitia,Porcentaje,Azpeitia,2.3
2021,All,,,Azpeitia,Porcentaje,Azpeitia,2.4
2020,All,,,Bakio,Porcentaje,Bakio,2.9
2015,All,,,Bakio,Porcentaje,Bakio,1.7
2021,All,,,Bakio,Porcentaje,Bakio,2.9
2011,All,,,Bakio,Porcentaje,Bakio,1.1
2018,All,,,Bakio,Porcentaje,Bakio,5.7
2017,All,,,Bakio,Porcentaje,Bakio,4.7
2023,All,,,Bakio,Porcentaje,Bakio,2.9
2013,All,,,Bakio,Porcentaje,Bakio,1.1
2012,All,,,Bakio,Porcentaje,Bakio,1.1
2019,All,,,Bakio,Porcentaje,Bakio,5.7
2014,All,,,Bakio,Porcentaje,Bakio,1.1
2016,All,,,Bakio,Porcentaje,Bakio,5.0
2022,All,,,Bakio,Porcentaje,Bakio,2.8
2010,All,,,Bakio,Porcentaje,Bakio,0.8
2022,All,,,Baliarrain,Porcentaje,Baliarrain,18.3
2021,All,,,Baliarrain,Porcentaje,Baliarrain,18.3
2014,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2018,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2010,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2015,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2013,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2020,All,,,Baliarrain,Porcentaje,Baliarrain,18.5
2012,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2011,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2019,All,,,Baliarrain,Porcentaje,Baliarrain,18.5
2016,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2017,All,,,Baliarrain,Porcentaje,Baliarrain,0.0
2023,All,,,Baliarrain,Porcentaje,Baliarrain,18.3
2011,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2023,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2012,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2016,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2020,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2018,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2010,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2017,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2021,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2013,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2022,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2019,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2014,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2015,All,,,Balmaseda,Porcentaje,Balmaseda,0.0
2014,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,2.1
2023,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,6.4
2021,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.7
2020,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.1
2013,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,4.8
2010,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,1.8
2022,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,6.1
2011,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.4
2012,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,4.0
2016,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.2
2017,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.2
2018,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,7.0
2019,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.0
2015,All,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,2.2
2020,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2016,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2021,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2015,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2017,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2023,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2012,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2014,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2018,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2022,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2019,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2013,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2010,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2011,All,,,Barakaldo,Porcentaje,Barakaldo,0.0
2017,All,,,Barrika,Porcentaje,Barrika,0.0
2012,All,,,Barrika,Porcentaje,Barrika,2.8
2018,All,,,Barrika,Porcentaje,Barrika,0.0
2014,All,,,Barrika,Porcentaje,Barrika,2.1
2010,All,,,Barrika,Porcentaje,Barrika,0.0
2021,All,,,Barrika,Porcentaje,Barrika,1.0
2011,All,,,Barrika,Porcentaje,Barrika,2.8
2019,All,,,Barrika,Porcentaje,Barrika,0.0
2013,All,,,Barrika,Porcentaje,Barrika,2.8
2015,All,,,Barrika,Porcentaje,Barrika,2.1
2023,All,,,Barrika,Porcentaje,Barrika,2.3
2016,All,,,Barrika,Porcentaje,Barrika,2.1
2020,All,,,Barrika,Porcentaje,Barrika,0.0
2022,All,,,Barrika,Porcentaje,Barrika,2.3
2012,All,,,Barrundia,Porcentaje,Barrundia,2.8
2017,All,,,Barrundia,Porcentaje,Barrundia,3.0
2011,All,,,Barrundia,Porcentaje,Barrundia,2.7
2014,All,,,Barrundia,Porcentaje,Barrundia,2.9
2013,All,,,Barrundia,Porcentaje,Barrundia,2.6
2019,All,,,Barrundia,Porcentaje,Barrundia,5.9
2023,All,,,Barrundia,Porcentaje,Barrundia,6.7
2015,All,,,Barrundia,Porcentaje,Barrundia,2.9
2018,All,,,Barrundia,Porcentaje,Barrundia,4.4
2010,All,,,Barrundia,Porcentaje,Barrundia,3.1
2022,All,,,Barrundia,Porcentaje,Barrundia,7.4
2016,All,,,Barrundia,Porcentaje,Barrundia,3.0
2021,All,,,Barrundia,Porcentaje,Barrundia,6.1
2020,All,,,Barrundia,Porcentaje,Barrundia,6.1
2014,All,,,Basauri,Porcentaje,Basauri,0.0
2010,All,,,Basauri,Porcentaje,Basauri,0.0
2023,All,,,Basauri,Porcentaje,Basauri,0.0
2019,All,,,Basauri,Porcentaje,Basauri,0.0
2016,All,,,Basauri,Porcentaje,Basauri,0.0
2017,All,,,Basauri,Porcentaje,Basauri,0.0
2013,All,,,Basauri,Porcentaje,Basauri,0.0
2015,All,,,Basauri,Porcentaje,Basauri,0.0
2011,All,,,Basauri,Porcentaje,Basauri,0.0
2021,All,,,Basauri,Porcentaje,Basauri,0.0
2012,All,,,Basauri,Porcentaje,Basauri,0.0
2018,All,,,Basauri,Porcentaje,Basauri,0.0
2020,All,,,Basauri,Porcentaje,Basauri,0.0
2022,All,,,Basauri,Porcentaje,Basauri,0.0
2020,All,,,Beasain,Porcentaje,Beasain,1.8
2019,All,,,Beasain,Porcentaje,Beasain,1.8
2015,All,,,Beasain,Porcentaje,Beasain,0.9
2018,All,,,Beasain,Porcentaje,Beasain,1.1
2021,All,,,Beasain,Porcentaje,Beasain,1.8
2014,All,,,Beasain,Porcentaje,Beasain,0.7
2012,All,,,Beasain,Porcentaje,Beasain,0.9
2011,All,,,Beasain,Porcentaje,Beasain,1.3
2013,All,,,Beasain,Porcentaje,Beasain,0.7
2010,All,,,Beasain,Porcentaje,Beasain,0.6
2017,All,,,Beasain,Porcentaje,Beasain,1.0
2023,All,,,Beasain,Porcentaje,Beasain,2.4
2022,All,,,Beasain,Porcentaje,Beasain,1.8
2016,All,,,Beasain,Porcentaje,Beasain,1.0
2019,All,,,Bedia,Porcentaje,Bedia,0.0
2016,All,,,Bedia,Porcentaje,Bedia,0.0
2021,All,,,Bedia,Porcentaje,Bedia,0.0
2017,All,,,Bedia,Porcentaje,Bedia,0.0
2013,All,,,Bedia,Porcentaje,Bedia,0.0
2012,All,,,Bedia,Porcentaje,Bedia,0.0
2020,All,,,Bedia,Porcentaje,Bedia,0.0
2018,All,,,Bedia,Porcentaje,Bedia,0.0
2014,All,,,Bedia,Porcentaje,Bedia,0.0
2015,All,,,Bedia,Porcentaje,Bedia,0.0
2022,All,,,Bedia,Porcentaje,Bedia,0.0
2010,All,,,Bedia,Porcentaje,Bedia,0.0
2023,All,,,Bedia,Porcentaje,Bedia,0.0
2011,All,,,Bedia,Porcentaje,Bedia,0.0
2012,All,,,Beizama,Porcentaje,Beizama,4.9
2018,All,,,Beizama,Porcentaje,Beizama,4.8
2015,All,,,Beizama,Porcentaje,Beizama,4.8
2019,All,,,Beizama,Porcentaje,Beizama,5.6
2014,All,,,Beizama,Porcentaje,Beizama,4.8
2020,All,,,Beizama,Porcentaje,Beizama,5.0
2013,All,,,Beizama,Porcentaje,Beizama,4.9
2011,All,,,Beizama,Porcentaje,Beizama,4.9
2023,All,,,Beizama,Porcentaje,Beizama,30.1
2017,All,,,Beizama,Porcentaje,Beizama,5.5
2022,All,,,Beizama,Porcentaje,Beizama,30.7
2021,All,,,Beizama,Porcentaje,Beizama,29.4
2010,All,,,Beizama,Porcentaje,Beizama,5.2
2016,All,,,Beizama,Porcentaje,Beizama,5.4
2020,All,,,Belauntza,Porcentaje,Belauntza,0.0
2022,All,,,Belauntza,Porcentaje,Belauntza,12.9
2016,All,,,Belauntza,Porcentaje,Belauntza,0.0
2014,All,,,Belauntza,Porcentaje,Belauntza,0.0
2023,All,,,Belauntza,Porcentaje,Belauntza,12.9
2013,All,,,Belauntza,Porcentaje,Belauntza,0.0
2015,All,,,Belauntza,Porcentaje,Belauntza,0.2
